date,previous_date,portfolio_value,base_var_return,base_var_dollar,marginal_var_GME,marginal_var_dollar_GME,var_change_1pct_GME,var_change_1pct_dollar_GME,marginal_var_DKS,marginal_var_dollar_DKS,var_change_1pct_DKS,var_change_1pct_dollar_DKS
2022-10-31,2022-10-28,8727216.804063976,0.04838489224308007,422265.4446466331,0.035679621548265206,311383.7927386632,0.00035679621548265206,3113.837927386632,-0.01868611349273644,-163077.76367645603,-0.0001868611349273644,-1630.7776367645604
2022-11-01,2022-10-31,8774433.100745654,0.04847202710347049,425314.55907693197,0.006847332201941753,60081.458324519335,6.847332201941753e-05,600.8145832451934,-0.013681581022421951,-120048.11739367273,-0.00013681581022421951,-1200.4811739367274
2022-11-02,2022-11-01,8922225.658638278,0.04862946828645984,433883.0897113884,0.03529906265501842,314946.2025464856,0.0003529906265501842,3149.4620254648557,-0.029516258414245128,-263350.71817057586,-0.0002951625841424513,-2633.5071817057587
2022-11-03,2022-11-02,8435588.836819543,0.05047695330461565,425802.8238130771,-0.0065780056968937906,-55489.351425252615,-6.57800569689379e-05,-554.8935142525262,-0.03132131375763736,-264213.72468844807,-0.0003132131375763736,-2642.1372468844806
2022-11-04,2022-11-03,8445473.101478592,0.0499208362096079,421605.079411562,0.036749113412196804,310363.6488258942,0.00036749113412196804,3103.6364882589423,-0.028278040232524587,-238821.42814631583,-0.00028278040232524587,-2388.2142814631584
2022-11-07,2022-11-04,7906678.758059866,0.048278016289195556,381718.7658750507,0.030745841125997403,243097.4889296071,0.00030745841125997403,2430.974889296071,-0.03484686454883895,-275522.9637132943,-0.0003484686454883895,-2755.2296371329435
2022-11-08,2022-11-07,8011890.26207373,0.04805224611502968,384989.32271977654,0.004927469219980635,39478.34266023088,4.927469219980635e-05,394.78342660230885,-0.04393316467546857,-351987.6942454682,-0.00043933164675468567,-3519.876942454682
2022-11-09,2022-11-08,8043952.324439615,0.0489495320947116,393747.7024734869,-0.009278575209139411,-74636.41662104476,-9.278575209139411e-05,-746.3641662104476,-0.026525394844197775,-213369.01151366328,-0.00026525394844197775,-2133.690115136633
2022-11-10,2022-11-09,7640113.384689374,0.04875544578201638,372497.1338956804,0.004203713180625512,32116.845336692117,4.2037131806255124e-05,321.16845336692114,-0.030007758113836935,-229262.67441004672,-0.00030007758113836935,-2292.6267441004675
2022-11-11,2022-11-10,8522095.78712951,0.04950351366004862,421873.68521040847,0.03371460360506659,287319.08134747937,0.0003371460360506659,2873.1908134747937,-0.041330954340971365,-352226.3518672342,-0.00041330954340971365,-3522.2635186723423
2022-11-14,2022-11-11,9044516.296930967,0.05005104260099309,452687.47048306814,0.033061552280075346,299025.74839897663,0.00033061552280075346,2990.257483989766,-0.04149059965047677,-375262.40470817545,-0.0004149059965047677,-3752.6240470817543
2022-11-15,2022-11-14,8768759.117851237,0.04985019533946446,437124.3549095942,0.01398665034390012,122645.56773127131,0.0001398665034390012,1226.455677312713,0.0038764914021251207,33992.01932765658,3.876491402125121e-05,339.9201932765658
2022-11-16,2022-11-15,9078945.653473025,0.049650386948115174,450773.1647758441,0.01424739532925462,129351.32789784811,0.0001424739532925462,1293.5132789784811,0.004094258785673072,37171.55300638028,4.094258785673072e-05,371.7155300638028
2022-11-17,2022-11-16,8642136.21533389,0.04937971079316434,426746.1869483193,0.026548171236832202,229432.9120967131,0.000265481712368322,2294.329120967131,0.005205738312250019,44988.699595847014,5.205738312250019e-05,449.8869959584701
2022-11-18,2022-11-17,8795362.682145962,0.04949023604675257,435284.5752562024,-0.014254937354055142,-125377.3440401851,-0.00014254937354055142,-1253.773440401851,-0.027003612409691458,-237506.56487133386,-0.0002700361240969146,-2375.0656487133388
2022-11-21,2022-11-18,8744073.175252141,0.04955349577041108,433299.393106022,0.007455080527320884,65187.76965829113,7.455080527320884e-05,651.8776965829113,-0.02675880814068804,-233980.97646470892,-0.0002675880814068804,-2339.809764647089
2022-11-22,2022-11-21,8502188.19172071,0.04902674063350534,416834.575292743,0.014009316764326124,119109.84756772855,0.00014009316764326124,1191.0984756772855,-0.029273226018022847,-248886.4765840053,-0.00029273226018022847,-2488.8647658400528
2022-11-23,2022-11-22,8795456.055794125,0.04867630831773842,428130.33076695434,0.027276884755728092,239912.64120796713,0.0002727688475572809,2399.1264120796714,-0.026018705176918122,-228846.37801224645,-0.0002601870517691812,-2288.4637801224644
2022-11-25,2022-11-23,8953961.63792393,0.04914167250763445,440012.6504567799,0.028662750345206933,256645.16702837375,0.00028662750345206933,2566.4516702837377,-0.014102736098519503,-126275.35801590861,-0.00014102736098519503,-1262.7535801590861
2022-11-28,2022-11-25,8936060.066386767,0.049111716392831586,438865.2476496947,-0.011119817628894857,-99367.35825907091,-0.00011119817628894857,-993.6735825907091,-0.014118771317175871,-126166.18855386219,-0.0001411877131717587,-1261.6618855386218
2022-11-29,2022-11-28,8727896.347131198,0.048710419203696564,425139.4898351726,0.023473811117794008,204876.99030824204,0.00023473811117794008,2048.76990308242,-0.02586413341175292,-225739.4755261523,-0.0002586413341175292,-2257.3947552615227
2022-11-30,2022-11-29,8735395.091992255,0.04873884055069384,425753.0285359241,0.02371239105900813,207137.10447626066,0.0002371239105900813,2071.3710447626067,-0.02612662952250072,-228226.43130115277,-0.0002612662952250072,-2282.2643130115275
2022-12-01,2022-11-30,9101754.3875616,0.04938454658933507,449486.01359722076,-0.012852175080962924,-116977.34093286417,-0.00012852175080962924,-1169.7734093286417,-0.014357227198882883,-130675.95565065103,-0.00014357227198882883,-1306.7595565065103
2022-12-02,2022-12-01,9254402.47009653,0.04935876371251967,456785.864822053,0.009684936301192215,89628.29842848079,9.684936301192215e-05,896.2829842848079,-0.014260095828330654,-131968.66605751644,-0.00014260095828330654,-1319.6866605751643
2022-12-05,2022-12-02,9349180.623296767,0.04938535317417159,461712.5869706325,0.02057913710829598,192398.06989704826,0.0002057913710829598,1923.9806989704825,-0.014297962866296338,-133674.23738219443,-0.00014297962866296338,-1336.7423738219443
2022-12-06,2022-12-05,8885305.624578955,0.04937701755489823,438729.891805471,-0.0077940406497854775,-69252.43322373592,-7.794040649785478e-05,-692.5243322373591,-0.014322458254173442,-127259.41888360457,-0.00014322458254173442,-1272.5941888360455
2022-12-07,2022-12-06,8599795.142574808,0.04905524020809749,421865.0164594372,-0.03473963023602686,-298753.70335862867,-0.0003473963023602686,-2987.5370335862867,-0.013491079519065835,-116020.52011615284,-0.00013491079519065835,-1160.2052011615283
2022-12-08,2022-12-07,8435382.894525763,0.04763822164333864,401846.63997584576,0.005167607363956717,43590.74676354585,5.1676073639567166e-05,435.90746763545854,-0.026368449138203243,-222427.96481557222,-0.0002636844913820324,-2224.279648155722
2022-12-09,2022-12-08,8639528.81302812,0.048256834807890336,416916.3147483068,-0.013213822773066458,-114161.20257815479,-0.00013213822773066458,-1141.612025781548,-0.024861440195544232,-214791.12890277983,-0.0002486144019554423,-2147.9112890277984
2022-12-12,2022-12-09,8513009.572852641,0.048435894552886154,412335.2339984009,-0.019748166461253103,-168116.33013093512,-0.00019748166461253103,-1681.1633013093513,-0.04106968579572143,-349626.62833302666,-0.0004106968579572143,-3496.2662833302666
2022-12-13,2022-12-12,8448102.889969693,0.048582279108278094,410428.09253595845,0.008028352205129152,67824.34546584616,8.028352205129152e-05,678.2434546584615,-0.02926120693432649,-247201.68686588484,-0.0002926120693432649,-2472.0168686588486
2022-12-14,2022-12-13,8370319.7116756085,0.048696723277803215,407607.1427462087,0.0159908680036909,133848.67765809674,0.000159908680036909,1338.4867765809672,-0.020014600008946837,-167528.60097619053,-0.00020014600008946837,-1675.2860097619052
2022-12-15,2022-12-14,8383152.4693261115,0.04874410866392657,408629.29491109634,-0.03269632515137608,-274098.2789306478,-0.00032696325151376077,-2740.982789306478,-0.029522486108805868,-247491.50232368172,-0.0002952248610880587,-2474.9150232368174
2022-12-16,2022-12-15,8112937.788582365,0.04792135241310466,388782.9508722495,0.024380295761158854,197795.82277752014,0.00024380295761158854,1977.9582277752013,-0.0170785061350473,-138556.857795561,-0.000170785061350473,-1385.56857795561
2022-12-19,2022-12-16,7920930.421644214,0.04805327720770766,380626.6652942341,0.024901337106154886,197241.75862376014,0.00024901337106154886,1972.4175862376012,-0.017253184364576096,-136661.27290360708,-0.00017253184364576096,-1366.612729036071
2022-12-20,2022-12-19,7737814.672503866,0.04740762679631944,366831.43021314807,0.02597406535961369,200982.50404419322,0.0002597406535961369,2009.8250404419323,-0.016531028142015985,-127914.03210886562,-0.00016531028142015985,-1279.1403210886563
2022-12-21,2022-12-20,7748437.531121597,0.04742165503380212,367443.7316518137,0.018096578041160855,140220.20447900172,0.00018096578041160855,1402.2020447900172,-0.011267191976808283,-87303.13318345344,-0.00011267191976808283,-873.0313318345343
2022-12-22,2022-12-21,7858472.582786587,0.04798979309253016,377126.4732712494,-0.024418942819025985,-191895.59264394912,-0.00024418942819025985,-1918.9559264394911,-0.011954252575539781,-93942.16611258531,-0.00011954252575539781,-939.4216611258531
2022-12-23,2022-12-22,7636027.047471923,0.04782376372561309,365183.55332068814,0.0130020270411986,99283.83015855384,0.000130020270411986,992.8383015855384,-0.017442758580947515,-133193.3763066382,-0.00017442758580947515,-1331.933763066382
2022-12-27,2022-12-23,7704091.375627687,0.04759222213669271,366654.8281102514,0.019737442041693753,152059.05701036417,0.00019737442041693753,1520.5905701036418,-0.01720661848486349,-132561.36107295274,-0.0001720661848486349,-1325.6136107295274
2022-12-28,2022-12-27,7589372.111756637,0.04694394751940433,356275.0861195344,0.021092868238572343,160081.6259667783,0.00021092868238572343,1600.8162596677828,-0.01672050377084927,-126898.12501300513,-0.0001672050377084927,-1268.9812501300514
2022-12-29,2022-12-28,7442589.488450528,0.047081162316572375,350405.76376135467,0.020145948795627366,149938.02674119882,0.00020145948795627366,1499.3802674119881,-0.01680435093983426,-125067.88566504423,-0.00016804350939834262,-1250.6788566504422
2022-12-30,2022-12-29,7679143.353085926,0.04747792695452564,364589.8071911447,0.01969716396337251,151257.34572397565,0.0001969716396337251,1512.5734572397564,-0.017264599275159526,-132577.33276753337,-0.00017264599275159526,-1325.7733276753336
2023-01-03,2022-12-30,7734616.3404145995,0.04756274378550469,367879.5752783175,0.019604402323879916,151632.53055834354,0.00019604402323879916,1516.3253055834355,-0.017388522122749328,-134493.54734627772,-0.00017388522122749328,-1344.935473462777
2023-01-04,2023-01-03,7628441.59779021,0.04755219233865934,362749.1221023498,0.019517813829238867,148890.50291289078,0.00019517813829238867,1488.905029128908,-0.01742520785755694,-132927.18047072817,-0.0001742520785755694,-1329.2718047072817
2023-01-05,2023-01-04,8097237.69264383,0.04773242199154241,386500.7665110984,0.019237810755773355,155773.12637559688,0.00019237810755773355,1557.731263755969,-0.01753793790966185,-142008.85189336105,-0.0001753793790966185,-1420.0885189336107
2023-01-06,2023-01-05,8006826.994138036,0.047317204349750244,378860.66907472594,0.025233310084965543,202038.74833975764,0.00025233310084965543,2020.3874833975765,-0.05817211239471584,-465774.0398280426,-0.0005817211239471584,-4657.740398280426
2023-01-09,2023-01-06,8163808.782071837,0.047270095849672636,385904.02362693497,0.02961460844293981,241768.0004840908,0.0002961460844293981,2417.680004840908,-0.034419832716144766,-280996.93260550615,-0.00034419832716144766,-2809.9693260550616
2023-01-10,2023-01-09,8182564.219233433,0.04680047911597124,382947.92585732776,0.07784758463155947,636992.860559945,0.0007784758463155947,6369.92860559945,0.0006780571731729301,5548.246363799385,6.780571731729301e-06,55.48246363799385
2023-01-11,2023-01-10,8458721.028625637,0.04754218192155733,402146.0539666226,0.019415411677915773,164229.5510394099,0.00019415411677915773,1642.2955103940992,-0.019736797202069,-166948.0615308607,-0.00019736797202069,-1669.480615308607
2023-01-12,2023-01-11,8749695.678655498,0.0481119078186885,420964.55193305045,0.018854071871349243,164967.39117780465,0.00018854071871349243,1649.6739117780464,-0.0178366366640606,-156065.14274127924,-0.000178366366640606,-1560.6514274127926
2023-01-13,2023-01-12,8983952.662185391,0.04865495699522692,437113.83042578463,-0.013754469365841182,-123569.5016761963,-0.00013754469365841182,-1235.695016761963,-0.014275464868099275,-128250.1006056945,-0.00014275464868099275,-1282.501006056945
2023-01-17,2023-01-13,9030271.070497906,0.048851867135749134,441145.6025357628,-0.034330183634574685,-310010.8641201804,-0.00034330183634574685,-3100.1086412018044,-0.018681548455709573,-168699.446571699,-0.00018681548455709573,-1686.99446571699
2023-01-18,2023-01-17,9103856.110745644,0.04880348566292806,444299.9111781351,-0.05324311982070687,-484717.7017349048,-0.0005324311982070687,-4847.177017349048,-0.022724319448075986,-206878.93446990266,-0.00022724319448075986,-2068.7893446990265
2023-01-19,2023-01-18,8937983.511601796,0.04839486619322975,432552.51608126273,-0.025317988974789263,-226291.7680035825,-0.00025317988974789263,-2262.917680035825,-0.012374561604903273,-110603.62758792611,-0.00012374561604903273,-1106.0362758792612
2023-01-20,2023-01-19,8659961.071111618,0.04831040692616278,418366.2433101307,0.0031308370668781116,27112.927119157728,3.1308370668781116e-05,271.1292711915773,-0.01793495568262332,-155316.01802363005,-0.00017934955682623321,-1553.1601802363004
2023-01-23,2023-01-20,8955409.588080833,0.04906101659644639,439361.4984288089,-0.046674205394834495,-417986.62650895497,-0.00046674205394834495,-4179.866265089549,-0.019105646347993693,-171098.88849130427,-0.00019105646347993693,-1710.9888849130427
2023-01-24,2023-01-23,9497439.866007164,0.04916936930937307,466983.128265269,0.023770435249687027,225758.27937271952,0.00023770435249687027,2257.582793727195,-0.018370967751191875,-174477.16149730168,-0.00018370967751191875,-1744.771614973017
2023-01-25,2023-01-24,9320744.96806209,0.04873703317718972,454265.4567445662,-0.004418522388948548,-41183.920323061866,-4.418522388948548e-05,-411.83920323061864,-0.012443296504469764,-115980.79328014115,-0.00012443296504469764,-1159.8079328014114
2023-01-26,2023-01-25,9306644.197444541,0.0488546562390749,454672.9030055342,-0.012177479696585947,-113331.47075773032,-0.00012177479696585947,-1133.3147075773031,-0.013496429639115598,-125606.46858709371,-0.00013496429639115598,-1256.064685870937
2023-01-27,2023-01-26,9321334.853814503,0.048898414388673976,455798.49433741136,-0.011785922804691956,-109860.53302374232,-0.00011785922804691956,-1098.6053302374232,-0.013867132770856161,-129260.18801945481,-0.0001386713277085616,-1292.6018801945481
2023-01-30,2023-01-27,9697526.210146612,0.04879506233736383,473191.39594232355,-0.012195687333205196,-118267.99756451043,-0.00012195687333205196,-1182.6799756451042,-0.013362751793254135,-129585.63575476561,-0.00013362751793254135,-1295.856357547656
2023-01-31,2023-01-30,9529689.652963664,0.04860847032812901,463223.6367323623,-0.011936401401357877,-113750.20092814114,-0.00011936401401357877,-1137.5020092814113,-0.013193085527812842,-125726.0106450627,-0.00013193085527812842,-1257.260106450627
2023-02-01,2023-01-31,9807043.991302852,0.0487869903120044,478456.1601930932,-0.025717926183436296,-252216.8334460392,-0.00025717926183436296,-2522.168334460392,-0.0133994226672908,-131408.72755618146,-0.000133994226672908,-1314.0872755618147
2023-02-02,2023-02-01,10333189.129155876,0.04856880432980946,501870.6409168859,0.016498189534337043,170478.91274696478,0.00016498189534337043,1704.7891274696478,-0.012101774246091324,-125049.92208320941,-0.00012101774246091324,-1250.4992208320941
2023-02-03,2023-02-02,10734308.710603993,0.04933235506999836,529548.7287424925,-6.214849926355903e-05,-667.1211769957876,-6.214849926355903e-07,-6.671211769957876,-0.03709415730509605,-398180.13587260724,-0.0003709415730509605,-3981.8013587260725
2023-02-06,2023-02-03,10532291.013944175,0.04912123324313226,517359.12348049774,-0.010295429312475596,-108434.45763248418,-0.00010295429312475596,-1084.3445763248417,-0.043192049976863156,-454911.2398451435,-0.00043192049976863156,-4549.112398451435
2023-02-07,2023-02-06,10406926.583571132,0.0492490773247116,512531.5320268914,-0.016410331231391656,-170781.11233717742,-0.00016410331231391656,-1707.811123371774,-0.0391929030067531,-407877.6641883038,-0.000391929030067531,-4078.776641883038
2023-02-08,2023-02-07,10331904.8677316,0.04912251321062505,507529.13335606677,0.010905015860180473,112669.58644848892,0.00010905015860180473,1126.6958644848892,0.004774108778096003,49325.637723490254,4.7741087780960034e-05,493.2563772349026
2023-02-09,2023-02-08,10158150.143698283,0.04928398999121333,500634.1700112684,0.010594745342960843,107623.0139280444,0.00010594745342960843,1076.230139280444,0.004444026953247249,45143.09303372758,4.444026953247249e-05,451.4309303372758
2023-02-10,2023-02-09,9765623.456244012,0.048468493250514146,473325.0545760255,-0.01152703632291488,-112568.69629603428,-0.0001152703632291488,-1125.6869629603427,-0.013768501799063526,-134458.00412627266,-0.00013768501799063526,-1344.5800412627266
2023-02-13,2023-02-10,9488840.046829449,0.048683134532109616,461946.4765534674,-0.028638613399492585,-271747.22171077173,-0.00028638613399492585,-2717.472217107717,-0.0379799653635042,-360385.81631841406,-0.00037979965363504203,-3603.8581631841407
2023-02-14,2023-02-13,9633362.520505086,0.048511181464938054,467325.79734975524,-0.03459075040376444,-333225.23849577055,-0.0003459075040376444,-3332.2523849577055,-0.022125774570453532,-213145.60748415158,-0.00022125774570453532,-2131.4560748415156
2023-02-15,2023-02-14,9675624.151893891,0.04876352332258358,471817.52399143076,-0.011270183801260353,-109046.06258375797,-0.00011270183801260353,-1090.4606258375798,-0.013838866404028427,-133899.6700136504,-0.00013838866404028427,-1338.9967001365042
2023-02-16,2023-02-15,10114137.057224695,0.04907720215335372,496373.54896414245,0.013876842484350504,140352.28680823944,0.00013876842484350504,1403.5228680823943,0.006064321949921653,61335.383360643704,6.064321949921653e-05,613.3538336064371
2023-02-17,2023-02-16,9979148.65134021,0.04970588031233512,496022.3684825169,-0.010518038306089883,-104961.06777696153,-0.00010518038306089883,-1049.6106777696152,-0.014676487032635327,-146458.8457781349,-0.00014676487032635327,-1464.5884577813492
2023-02-21,2023-02-17,10195812.33913862,0.04959491294230827,505660.4253356923,-0.010394957659169007,-105985.03756617887,-0.00010394957659169007,-1059.8503756617886,-0.01450858335580521,-147926.79320253996,-0.0001450858335580521,-1479.2679320253997
2023-02-22,2023-02-21,9516134.548646096,0.04995525214524068,475380.9008256518,0.02071016416091559,197080.70867982102,0.0002071016416091559,1970.8070867982103,-0.01871379544464008,-178082.9953670354,-0.0001871379544464008,-1780.829953670354
