Date,GME,ROKU,DKS,BBWI,DKNG,CVNA,RH,W,DDS,BB
2020-09-16,2.1700000762939453,169.99000549316406,49.235782623291016,21.149795532226562,51.029998779296875,35.18000030517578,381.5400085449219,268.9599914550781,26.4661922454834,4.730000019073486
2020-09-17,2.299999952316284,164.6699981689453,49.480857849121094,21.49001121520996,53.11000061035156,33.28799819946289,379.5400085449219,269.3399963378906,26.789331436157227,4.730000019073486
2020-09-18,2.367500066757202,160.47000122070312,49.37945556640625,21.376602172851562,55.38999938964844,32.95600128173828,378.4200134277344,290.0899963378906,27.127851486206055,4.860000133514404
2020-09-21,2.1875,188.82000732421875,48.44983673095703,20.87337875366211,51.4900016784668,34.73400115966797,371.9700012207031,302.3800048828125,25.473718643188477,4.760000228881836
2020-09-22,2.640000104904175,193.7899932861328,47.43571090698242,21.653024673461914,53.939998626708984,45.36600112915039,371.9599914550781,304.1700134277344,24.25811767578125,4.940000057220459
2020-09-23,2.509999990463257,187.25,47.72304916381836,21.33407974243164,50.119998931884766,43.73400115966797,352.6600036621094,286.7200012207031,23.188695907592773,4.800000190734863
2020-09-24,2.2850000858306885,178.27000427246094,46.30327224731445,20.99386978149414,50.56999969482422,41.66999816894531,351.20001220703125,283.8599853515625,22.411638259887695,4.75
2020-09-25,2.505000114440918,182.42999267578125,47.23288345336914,21.497093200683594,53.189998626708984,40.652000427246094,354.5899963378906,293.739990234375,23.55799674987793,4.769999980926514
2020-09-28,2.5225000381469727,186.2899932861328,48.855499267578125,22.347620010375977,56.88999938964844,43.604000091552734,361.05999755859375,300.739990234375,24.073469161987305,4.610000133514404
2020-09-29,2.5875000953674316,187.8699951171875,48.280818939208984,21.51835823059082,55.7400016784668,45.20600128173828,375.32000732421875,294.6600036621094,25.9056453704834,4.630000114440918
2020-09-30,2.549999952316284,188.8000030517578,48.914649963378906,22.54608154296875,58.84000015258789,44.61199951171875,382.6199951171875,291.010009765625,28.232603073120117,4.590000152587891
2020-10-01,2.442500114440918,200.33999633789062,50.917545318603516,23.545452117919922,61.83000183105469,47.619998931884766,379.2799987792969,317.3800048828125,28.57274627685547,4.579999923706055
2020-10-02,2.3475000858306885,200.0,50.849937438964844,23.48166275024414,63.779998779296875,44.540000915527344,384.739990234375,305.3599853515625,29.330358505249023,4.440000057220459
2020-10-05,2.365000009536743,204.16000366210938,52.50634765625,23.53836441040039,60.54999923706055,45.00199890136719,379.3599853515625,309.7200012207031,30.258047103881836,4.5
2020-10-06,2.2825000286102295,204.8300018310547,50.63020324707031,22.893381118774414,56.779998779296875,42.93000030517578,361.9800109863281,295.760009765625,30.98473358154297,4.550000190734863
2020-10-07,2.3399999141693115,212.5500030517578,51.2978401184082,23.382434844970703,53.33000183105469,43.391998291015625,377.7200012207031,308.4800109863281,31.788728713989258,4.570000171661377
2020-10-08,3.372499942779541,223.83999633789062,51.91476821899414,23.091835021972656,51.130001068115234,42.79999923706055,376.0799865722656,304.07000732421875,32.37627029418945,4.599999904632568
2020-10-09,3.005000114440918,223.9499969482422,51.34855651855469,22.865032196044922,48.81999969482422,42.689998626708984,371.4599914550781,296.19000244140625,32.53087615966797,4.730000019073486
2020-10-12,2.950000047683716,221.67999267578125,51.32319259643555,22.7161865234375,50.599998474121094,41.900001525878906,365.4599914550781,293.989990234375,41.320709228515625,4.75
2020-10-13,2.9700000286102295,238.5749969482422,52.43027877807617,22.638227462768555,51.18000030517578,43.369998931884766,390.8500061035156,306.739990234375,36.08700942993164,5.139999866485596
2020-10-14,3.0625,233.0500030517578,52.67536163330078,22.666574478149414,47.560001373291016,42.64400100708008,389.3399963378906,293.8800048828125,35.63090133666992,5.079999923706055
2020-10-15,3.4574999809265137,226.47000122070312,53.283836364746094,23.821874618530273,45.0,44.87799835205078,389.6499938964844,298.0,35.692745208740234,5.159999847412109
2020-10-16,3.327500104904175,222.32000732421875,51.95702362060547,23.602153778076172,44.34000015258789,44.268001556396484,385.29998779296875,297.0799865722656,39.34164047241211,4.980000019073486
2020-10-19,3.4774999618530273,222.13999938964844,51.67814636230469,23.48166275024414,44.58000183105469,42.736000061035156,373.42999267578125,299.95001220703125,37.76457595825195,5.190000057220459
2020-10-20,3.4649999141693115,218.39999389648438,51.061214447021484,23.432048797607422,42.529998779296875,39.99599838256836,366.0199890136719,294.5400085449219,35.96332931518555,5.079999923706055
2020-10-21,3.5250000953674316,222.77999877929688,50.866844177246094,22.80832862854004,41.5,38.44599914550781,363.0,270.2699890136719,35.58449935913086,5.099999904632568
2020-10-22,3.7274999618530273,222.36000061035156,50.30906295776367,24.02741813659668,43.0,40.439998626708984,378.739990234375,265.8699951171875,36.659088134765625,5.130000114440918
2020-10-23,3.75,223.9600067138672,50.35133361816406,24.636966705322266,42.7400016784668,40.52799987792969,394.0799865722656,265.8500061035156,37.44761657714844,5.119999885559082
2020-10-26,3.362499952316284,218.4199981689453,49.42170333862305,24.21169662475586,39.689998626708984,40.2760009765625,365.20001220703125,271.3599853515625,37.37031555175781,4.880000114440918
2020-10-27,3.172499895095825,225.07000732421875,48.72872543334961,23.814783096313477,38.70000076293945,41.66400146484375,363.9700012207031,274.3399963378906,36.19523620605469,4.849999904632568
2020-10-28,2.9549999237060547,217.39999389648438,47.368099212646484,22.872119903564453,38.150001525878906,40.599998474121094,353.6000061035156,282.739990234375,35.08201217651367,4.570000171661377
2020-10-29,2.932499885559082,217.92999267578125,47.47797775268555,23.29737663269043,37.369998931884766,38.237998962402344,351.9700012207031,255.75999450683594,35.34486389160156,4.610000133514404
2020-10-30,2.617500066757202,202.39999389648438,47.87517166137695,22.687837600708008,35.400001525878906,37.06999969482422,335.2300109863281,248.02999877929688,34.57952117919922,4.489999771118164
2020-11-02,2.6875,206.8800048828125,47.562469482421875,23.403696060180664,35.720001220703125,37.00199890136719,341.1300048828125,255.63999938964844,34.154327392578125,4.480000019073486
2020-11-03,2.8924999237060547,203.49000549316406,48.77943801879883,23.906925201416016,37.470001220703125,38.20000076293945,359.739990234375,274.1099853515625,36.50447463989258,4.670000076293945
2020-11-04,2.7274999618530273,215.67999267578125,47.942771911621094,23.885663986206055,39.459999084472656,40.2400016784668,376.9800109863281,270.1499938964844,34.88102340698242,4.679999828338623
2020-11-05,2.862499952316284,225.05999755859375,48.018836975097656,24.12664794921875,43.029998779296875,40.902000427246094,389.44000244140625,297.2200012207031,35.33713150024414,4.860000133514404
2020-11-06,2.9649999141693115,253.36000061035156,47.7906608581543,23.616329193115234,42.31999969482422,42.0,388.82000732421875,301.1300048828125,35.275291442871094,4.829999923706055
2020-11-09,2.872499942779541,221.91000366210938,44.46095657348633,23.049312591552734,41.5,38.83000183105469,371.5400085449219,235.3300018310547,40.20748519897461,4.929999828338623
2020-11-10,2.7750000953674316,216.97999572753906,45.2975959777832,24.133731842041016,40.36000061035156,38.49800109863281,379.739990234375,242.7100067138672,38.33665466308594,5.019999980926514
2020-11-11,2.9375,231.42999267578125,45.34831237792969,24.197521209716797,41.63999938964844,41.45000076293945,409.8599853515625,251.74000549316406,35.5767822265625,5.190000057220459
2020-11-12,2.7825000286102295,230.89999389648438,43.48907470703125,23.432048797607422,41.25,42.948001861572266,393.75,250.5399932861328,34.78824234008789,4.989999771118164
2020-11-13,2.752500057220459,228.10000610351562,43.01582717895508,24.339277267456055,42.84000015258789,42.215999603271484,408.0799865722656,235.83999633789062,36.813697814941406,5.110000133514404
2020-11-16,3.015000104904175,232.6999969482422,44.689125061035156,24.636966705322266,42.72999954223633,42.00199890136719,407.7900085449219,235.41000366210938,38.88554000854492,5.190000057220459
2020-11-17,2.9075000286102295,237.1300048828125,45.08633041381836,25.126020431518555,46.61000061035156,44.31800079345703,420.0,239.05999755859375,38.8314094543457,5.289999961853027
2020-11-18,2.8924999237060547,231.99000549316406,45.88071823120117,23.821874618530273,47.68000030517578,44.83599853515625,414.7900085449219,234.66000366210938,36.489013671875,5.440000057220459
2020-11-19,3.115000009536743,255.6699981689453,47.30049133300781,28.0319881439209,49.31999969482422,45.400001525878906,432.7799987792969,248.5500030517578,36.72092056274414,5.360000133514404
2020-11-20,3.177500009536743,263.1400146484375,49.44706344604492,28.329673767089844,48.22999954223633,46.86000061035156,438.9200134277344,252.5399932861328,35.86281967163086,5.760000228881836
2020-11-23,3.4749999046325684,276.5799865722656,49.70059585571289,28.336761474609375,48.029998779296875,48.01599884033203,440.67999267578125,256.3900146484375,37.17704391479492,5.659999847412109
2020-11-24,3.4175000190734863,273.010009765625,49.85271453857422,28.131216049194336,47.88999938964844,47.34400177001953,438.6000061035156,241.72999572753906,36.659088134765625,5.699999809265137
2020-11-25,3.6875,278.05999755859375,50.75697326660156,27.60672378540039,50.22999954223633,47.63199996948242,449.45001220703125,250.55999755859375,36.91420364379883,5.909999847412109
2020-11-27,4.019999980926514,275.3399963378906,50.27526092529297,27.528759002685547,52.75,49.827999114990234,462.9200134277344,260.67999267578125,38.40623092651367,6.150000095367432
2020-11-30,4.139999866485596,293.57000732421875,48.0103874206543,27.507492065429688,52.36000061035156,50.04199981689453,453.1600036621094,254.36000061035156,36.14884948730469,5.869999885559082
2020-12-01,3.950000047683716,285.7099914550781,48.289268493652344,27.57128143310547,50.779998779296875,50.22600173950195,453.8999938964844,248.22000122070312,37.76457595825195,7.0
2020-12-02,4.144999980926514,281.3299865722656,48.373779296875,27.408267974853516,51.099998474121094,45.09000015258789,454.42999267578125,242.69000244140625,38.42169952392578,7.449999809265137
2020-12-03,4.03000020980835,289.1000061035156,48.17094039916992,27.18146324157715,50.060001373291016,45.58399963378906,458.1499938964844,239.77000427246094,39.735923767089844,7.460000038146973
