date,previous_date,portfolio_value,base_var_return,base_var_dollar,marginal_var_GME,marginal_var_dollar_GME,var_change_1pct_GME,var_change_1pct_dollar_GME,marginal_var_DKS,marginal_var_dollar_DKS,var_change_1pct_DKS,var_change_1pct_dollar_DKS
2023-09-13,2023-09-12,11927215.82966896,0.03785426221348151,451495.95549307624,0.007503216511125371,89492.48274492803,7.503216511125371e-05,894.9248274492803,-0.013176306469522836,-157156.6510998623,-0.00013176306469522836,-1571.566510998623
2023-09-14,2023-09-13,11855068.833336528,0.03763427007524331,446156.8622343865,0.007872194328348292,93325.40563197043,7.872194328348292e-05,933.2540563197042,-0.012945482550798942,-153469.5867204784,-0.00012945482550798942,-1534.695867204784
2023-09-15,2023-09-14,12146562.47055244,0.03858446478254221,468668.61187397956,0.005162009148708402,62700.666598349824,5.162009148708402e-05,627.0066659834982,-0.01510314076205721,-183451.2427678749,-0.0001510314076205721,-1834.512427678749
2023-09-18,2023-09-15,11932441.410316532,0.038130334445870134,454987.9817311197,0.005645115277239793,67360.0073001466,5.645115277239793e-05,673.600073001466,-0.014613796720269051,-174378.27314688635,-0.0001461379672026905,-1743.7827314688636
2023-09-19,2023-09-18,11610846.446009522,0.037708092832617196,437822.8756513905,-0.02655736635532105,-308353.5027620523,-0.0002655736635532105,-3083.5350276205227,-0.009829880707867139,-114133.23548163674,-9.829880707867139e-05,-1141.3323548163673
2023-09-20,2023-09-19,11378810.278526125,0.03654347574411527,415821.27741020895,-0.026008846166312993,-295949.7260898471,-0.00026008846166312993,-2959.497260898471,-0.008582741674902777,-97661.38918831825,-8.582741674902777e-05,-976.6138918831825
2023-09-21,2023-09-20,11191996.939565541,0.035311723374380245,395208.6999368487,-0.024313043885617475,-272111.5127593535,-0.00024313043885617475,-2721.115127593535,-0.00722778573868238,-80893.35586716866,-7.22778573868238e-05,-808.9335586716866
2023-09-22,2023-09-21,10915999.976117976,0.03564920576734888,389146.7293050052,-0.025648116100932677,-279974.83474525216,-0.0002564811610093268,-2799.748347452522,-0.0076137405189039,-83111.59132252344,-7.6137405189039e-05,-831.1159132252344
2023-09-25,2023-09-22,10740294.96819388,0.035641368796755515,382798.8139473356,-0.027126579820445362,-291347.46874983894,-0.0002712657982044536,-2913.4746874983894,-0.008484746424686912,-91128.67933146584,-8.484746424686912e-05,-911.2867933146584
2023-09-26,2023-09-25,10627765.829874277,0.03504833068428651,372485.4512405943,-0.026705891108610297,-283823.9569804318,-0.00026705891108610297,-2838.239569804318,-0.007953610498529634,-84529.10988040255,-7.953610498529634e-05,-845.2910988040256
2023-09-27,2023-09-26,10436092.041711913,0.035061188958568246,365901.79506347165,-0.025069082530213005,-261623.2526865751,-0.00025069082530213005,-2616.232526865751,-0.0069640777122667585,-72677.75599085043,-6.964077712266759e-05,-726.7775599085043
2023-09-28,2023-09-27,10608899.73791873,0.035180247432684164,373223.7177685191,-0.025965508669241466,-275465.47811604233,-0.00025965508669241466,-2754.654781160423,-0.007257136961406896,-76990.23840790996,-7.257136961406896e-05,-769.9023840790995
2023-09-29,2023-09-28,10696329.424638629,0.03517102746340992,376200.89595164487,-0.026038528827442703,-278516.68207127653,-0.00026038528827442703,-2785.1668207127655,-0.007367675865772166,-78807.08815425872,-7.367675865772166e-05,-788.0708815425871
2023-10-02,2023-09-29,10847493.751505448,0.035254339417234604,382421.22654190456,-0.025173055706491365,-273064.56448246364,-0.00025173055706491365,-2730.6456448246363,-0.00716525719072908,-77725.08260436317,-7.16525719072908e-05,-777.2508260436317
2023-10-03,2023-10-02,10630605.914804406,0.03442768190754956,365987.11891940096,-0.023976146047493402,-254880.95998669765,-0.00023976146047493402,-2548.8095998669764,-0.006248961181041374,-66430.24369256156,-6.248961181041374e-05,-664.3024369256156
2023-10-04,2023-10-03,10232307.04478122,0.03716177498209311,380250.6919458458,0.014472166271644465,148083.64889459283,0.00014472166271644465,1480.836488945928,-0.01683813678262161,-172292.98562180888,-0.0001683813678262161,-1722.9298562180886
2023-10-05,2023-10-04,10281545.63967865,0.03732235187338575,383731.46416636155,0.01431338820373218,147163.75407511042,0.0001431338820373218,1471.637540751104,-0.017013984717501734,-174930.06038578914,-0.00017013984717501734,-1749.3006038578915
2023-10-06,2023-10-05,9965554.132848011,0.03732760290186196,371990.2473679599,0.014323556309625562,142742.17577847023,0.00014323556309625562,1427.4217577847023,-0.017035356032726184,-169766.76271647174,-0.00017035356032726184,-1697.6676271647173
2023-10-09,2023-10-06,10209880.864729136,0.03745332278193645,382393.9635918168,0.01419148341482851,144893.3549591785,0.0001419148341482851,1448.933549591785,-0.0171525912879833,-175125.91357170037,-0.000171525912879833,-1751.2591357170038
2023-10-10,2023-10-09,10130603.950932281,0.03490155200985422,353573.80068469764,-0.02288952881753306,-231884.75107387872,-0.0002288952881753306,-2318.847510738787,-0.009480970687804346,-96047.95910854386,-9.480970687804346e-05,-960.4795910854386
2023-10-11,2023-10-10,10325661.219140222,0.03464411930877401,357723.4392178747,-0.02264220490717575,-233795.73712585107,-0.0002264220490717575,-2337.9573712585106,-0.009204881121546715,-95046.48402355087,-9.204881121546715e-05,-950.4648402355087
2023-10-12,2023-10-11,10276118.844118219,0.03417833957514206,351220.6793687888,-0.022141572518812047,-227529.43059897458,-0.00022141572518812047,-2275.2943059897457,-0.008708215402442043,-89486.6563956752,-8.708215402442043e-05,-894.866563956752
2023-10-13,2023-10-12,9782035.55948535,0.03323770301037749,325132.3927631259,-0.021149945763948574,-206889.5215441315,-0.00021149945763948574,-2068.895215441315,-0.007677496418398433,-75101.54297259488,-7.677496418398433e-05,-751.0154297259488
2023-10-16,2023-10-13,9655796.45134056,0.03350634515167389,323530.4486129247,-0.021435908226040412,-206980.76658026292,-0.00021435908226040412,-2069.8076658026293,-0.00800571434824704,-77301.54819424996,-8.00571434824704e-05,-773.0154819424997
2023-10-17,2023-10-16,9904304.69876145,0.033432463186973085,331125.30223390675,-0.021288479610331867,-210847.58863409725,-0.00021288479610331867,-2108.4758863409725,-0.007925841140307699,-78499.94564758636,-7.925841140307699e-05,-784.9994564758636
2023-10-18,2023-10-17,10032181.767834248,0.033184694112420386,332914.8832457803,-0.02098923141196779,-210567.78469199716,-0.0002098923141196779,-2105.6778469199717,-0.007644065548016027,-76686.65502293629,-7.644065548016027e-05,-766.8665502293629
2023-10-19,2023-10-18,9628772.236901138,0.03646473434082446,351110.6216469061,0.015308007173971128,147397.31447901664,0.00015308007173971128,1473.9731447901663,-0.019066283268941164,-183584.89900087335,-0.00019066283268941164,-1835.8489900087336
2023-10-20,2023-10-19,9387899.313953336,0.03637753816953303,341508.6656250704,0.015379125520564862,144377.68192371313,0.00015379125520564862,1443.7768192371311,-0.01900120524513313,-178381.40168507185,-0.0001900120524513313,-1783.8140168507184
2023-10-23,2023-10-20,9311264.575086577,0.03645487157170748,339440.9542549706,0.015321216486417766,142659.90031721417,0.00015321216486417766,1426.5990031721417,-0.01911951272261861,-178026.84150703577,-0.0001911951272261861,-1780.2684150703576
2023-10-24,2023-10-23,9302552.16990444,0.036367075650633074,338306.61850687565,0.015414438223736171,143393.61574607488,0.0001541443822373617,1433.9361574607487,-0.01894752464766461,-176260.3365254503,-0.0001894752464766461,-1762.603365254503
2023-10-25,2023-10-24,9428860.759169333,0.03643201932305045,343512.4373724093,0.015371072215526055,144931.69963933164,0.00015371072215526055,1449.3169963933162,-0.019008474240287537,-179228.25685592825,-0.00019008474240287537,-1792.2825685592825
2023-10-26,2023-10-25,9093823.37598658,0.0361830161998874,329041.9585322371,0.015644432397674685,142267.70504201582,0.00015644432397674685,1422.6770504201581,-0.01882364344072754,-171178.88874252455,-0.0001882364344072754,-1711.7888874252455
2023-10-27,2023-10-26,8895726.345404686,0.0361425761975821,321514.4672716274,0.01569288358358803,139599.59792989274,0.0001569288358358803,1395.9959792989275,-0.01876447786537741,-166923.66010480092,-0.0001876447786537741,-1669.236601048009
2023-10-30,2023-10-27,8839684.085857548,0.03638560396753635,321637.24434614636,0.015417290894303298,136283.98096540934,0.00015417290894303298,1362.8398096540934,-0.018976582911906653,-167746.9979703375,-0.00018976582911906653,-1677.4699797033752
2023-10-31,2023-10-30,8959643.334081326,0.036360470948494,325776.85115773196,0.015412248861047806,138088.25277108946,0.00015412248861047806,1380.8825277108947,-0.019014783944300978,-170365.68221555286,-0.00019014783944300978,-1703.6568221555287
2023-11-01,2023-10-31,9110067.326713067,0.036464224594019795,332191.5410679068,0.015349803825748243,139837.74630440428,0.00015349803825748243,1398.377463044043,-0.01913011356867028,-174276.62257825345,-0.00019130113568670282,-1742.7662257825343
2023-11-02,2023-11-01,9051420.501711912,0.03663997527329899,331643.82337095606,0.015122913749671812,136883.8515594004,0.00015122913749671812,1368.838515594004,-0.01936310829286844,-175263.63537893735,-0.00019363108292868442,-1752.6363537893737
2023-11-03,2023-11-02,9792373.046496868,0.03643651470447184,356799.94450035685,0.01531211974469815,149941.98867271465,0.0001531211974469815,1499.4198867271466,-0.019006357805739782,-186117.3458890016,-0.00019006357805739782,-1861.173458890016
2023-11-06,2023-11-03,10516321.918319223,0.03655308955126489,384404.05683025235,0.015148433568795694,159305.80396772886,0.00015148433568795694,1593.0580396772884,-0.019067767657634377,-200522.78295139878,-0.00019067767657634377,-2005.227829513988
2023-11-07,2023-11-06,10423587.59947213,0.0367143171167161,382694.90062088927,-0.012723418023728728,-132623.66233503894,-0.00012723418023728728,-1326.2366233503897,-0.04414215914526273,-460119.66268048587,-0.0004414215914526273,-4601.196626804859
2023-11-08,2023-11-07,10497371.78086335,0.03711694077398461,389630.3266728023,-0.013145807239426516,-137996.42595182505,-0.00013145807239426516,-1379.9642595182504,-0.044529213651313404,-467439.7108073324,-0.00044529213651313404,-4674.397108073324
2023-11-09,2023-11-08,10442303.344748223,0.03726276451469395,389109.09052635403,-0.013285139029976106,-138727.45172816465,-0.00013285139029976106,-1387.2745172816467,-0.044656846688418544,-466320.33954038157,-0.00044656846688418544,-4663.203395403816
2023-11-10,2023-11-09,10012602.669041447,0.038543401707485214,385919.76681030315,0.0064576993372839064,64658.37762035603,6.457699337283906e-05,646.5837762035603,-0.02331818831633678,-233475.75457336474,-0.0002331818831633678,-2334.7575457336475
2023-11-13,2023-11-10,10025633.175060613,0.03844021208372006,385387.4655229097,0.00656144991506083,65782.6899449325,6.56144991506083e-05,657.826899449325,-0.02320906597395589,-232685.58179066263,-0.0002320906597395589,-2326.8558179066263
2023-11-14,2023-11-13,9959703.718780348,0.03821703550634825,380630.35065333726,0.006786918170035433,67595.69413715982,6.786918170035433e-05,675.9569413715982,-0.02292450309276245,-228321.25870417774,-0.0002292450309276245,-2283.2125870417776
2023-11-15,2023-11-14,10606116.132805742,0.038667835222121714,410115.55097001925,0.00631547337672303,66982.64406716729,6.31547337672303e-05,669.8264406716728,-0.023340640032908783,-247553.5388030454,-0.00023340640032908783,-2475.5353880304538
2023-11-16,2023-11-15,10857988.798941262,0.038630258641087364,419446.9156251305,0.006356075264070393,69014.19402250396,6.356075264070393e-05,690.1419402250395,-0.023326259051301146,-253276.25950023008,-0.00023326259051301146,-2532.7625950023007
2023-11-17,2023-11-16,10599501.950203752,0.03862041467878517,409357.16070546105,0.006357081177636031,67381.89433995668,6.357081177636031e-05,673.8189433995668,-0.023323248989599865,-247214.82315035147,-0.00023323248989599865,-2472.1482315035146
2023-11-20,2023-11-17,10871650.57943939,0.03844706286090389,417983.0332294884,0.0065418032835738715,71120.19945844439,6.541803283573872e-05,711.2019945844439,-0.023124078336596993,-251396.89964706654,-0.00023124078336596993,-2513.9689964706654
2023-11-21,2023-11-20,11037643.53120614,0.03865907941426294,426705.1378192238,0.006311588346166741,69665.0622807034,6.311588346166741e-05,696.6506228070339,-0.023341051545025526,-257630.20659750007,-0.00023341051545025526,-2576.302065975001
2023-11-22,2023-11-21,10925692.774367278,0.038311691316188605,418581.76898707147,0.006670966083152652,72884.92593275012,6.670966083152652e-05,728.8492593275012,-0.023039628234931137,-251723.89973049544,-0.00023039628234931137,-2517.2389973049544
2023-11-24,2023-11-22,10978358.812972963,0.03841798534777262,421766.42801938567,0.006553271761018664,71944.1687913861,6.553271761018664e-05,719.441687913861,-0.02314993432533663,-254148.2855203047,-0.0002314993432533663,-2541.4828552030467
2023-11-27,2023-11-24,11042011.868617294,0.038319133718691105,423120.3293169203,0.00665261417975363,73458.24473017128,6.65261417975363e-05,734.5824473017128,-0.02305695785001574,-254595.2022340825,-0.0002305695785001574,-2545.952022340825
2023-11-28,2023-11-27,11176654.585176716,0.03719988520675028,415770.267564073,-0.013177389473531531,-147279.13048000558,-0.0001317738947353153,-1472.7913048000557,-0.0454515726054254,-507996.5273639202,-0.000454515726054254,-5079.965273639202
2023-11-29,2023-11-28,11416536.022072397,0.03725298949478561,425300.0964971045,-0.013288450433369958,-151708.07305009168,-0.00013288450433369958,-1517.0807305009168,-0.04553750688229552,-519880.5876770965,-0.0004553750688229552,-5198.805876770965
2023-11-30,2023-11-29,11662094.533957766,0.03705820028225177,432176.23494996055,0.014601353184950927,170282.36116660302,0.00014601353184950927,1702.8236116660303,-0.02046166552042844,-238625.87762146062,-0.0002046166552042844,-2386.2587762146063
2023-12-01,2023-11-30,11496105.340677548,0.03680379176705365,423100.2670904099,0.014799379126477497,170135.22141460978,0.00014799379126477497,1701.3522141460978,-0.020252930081198633,-232829.81767083658,-0.00020252930081198633,-2328.2981767083656
2023-12-04,2023-12-01,11986094.853667714,0.03680174997820893,441109.266019776,0.014807375179907295,177482.60344021386,0.00014807375179907295,1774.8260344021387,-0.020299103065921087,-243306.97479250724,-0.00020299103065921087,-2433.0697479250725
2023-12-05,2023-12-04,12248748.225739494,0.03664483756136039,448853.389062225,0.01503191680307589,184122.16427113948,0.0001503191680307589,1841.221642711395,-0.020119716845434094,-246441.34601289185,-0.00020119716845434094,-2464.413460128919
2023-12-06,2023-12-05,11899938.086093849,0.03667291125833814,436405.3734110379,-0.012025702573217889,-143105.11606307235,-0.00012025702573217889,-1431.0511606307236,-0.0451880566230696,-537735.0760454313,-0.000451880566230696,-5377.350760454313
2023-12-07,2023-12-06,11806607.567334734,0.036208524795612734,427499.84285390866,0.015100218337372323,178282.35209042678,0.00015100218337372323,1782.8235209042678,-0.01998811225441821,-235991.79739975018,-0.0001998811225441821,-2359.9179739975016
2023-12-08,2023-12-07,11815061.930007966,0.03629152196786327,428786.5795845491,0.015402304808003614,181979.18517142217,0.00015402304808003614,1819.7918517142216,-0.0197456071418578,-233295.5712266575,-0.00019745607141857802,-2332.955712266575
2023-12-11,2023-12-08,11874108.177611016,0.03662030849104201,434833.50452012004,-0.012687666182064489,-150654.7207672507,-0.0001268766618206449,-1506.5472076725068,-0.04517904494169972,-536460.8669988923,-0.0004517904494169972,-5364.608669988922
2023-12-12,2023-12-11,11999270.192938428,0.03635955901852418,436288.17275936285,0.009192234348042588,110300.10361897224,9.192234348042588e-05,1103.0010361897223,-0.025871509079614108,-310439.22774534946,-0.0002587150907961411,-3104.392277453495
2023-12-13,2023-12-12,11902750.178330448,0.036243641236058964,431399.0071858456,0.002991201001695254,35603.5182563504,2.991201001695254e-05,356.03518256350395,-0.03206837653674452,-381701.8745415038,-0.0003206837653674452,-3817.0187454150378
2023-12-14,2023-12-13,12535299.43083155,0.03659898220376893,458779.20078791864,-0.013829955152746404,-173362.62895464787,-0.00013829955152746404,-1733.6262895464786,-0.04453518890809027,-558261.9281715596,-0.00044535188908090273,-5582.619281715595
2023-12-15,2023-12-14,13121180.891440727,0.036590353984454475,480108.6535118761,0.012715590143022593,166843.5584080201,0.00012715590143022593,1668.435584080201,-0.020587204506146428,-270128.4343742309,-0.00020587204506146428,-2701.2843437423094
2023-12-18,2023-12-15,12966328.313058011,0.03660459014646056,474627.1336039358,0.013756297537657891,178368.67024538372,0.0001375629753765789,1783.6867024538371,-0.019566113697978144,-253700.65401860618,-0.00019566113697978144,-2537.006540186062
2023-12-19,2023-12-18,12952673.197881239,0.03678662310586711,476485.10714392364,-0.007262450319679703,-94068.14560665932,-7.262450319679703e-05,-940.6814560665932,-0.04057108466561793,-525504.0009573199,-0.0004057108466561793,-5255.040009573198
2023-12-20,2023-12-19,13315150.980210913,0.03710932703027638,494116.2921821519,-0.014497855184689157,-193041.13067336968,-0.00014497855184689157,-1930.411306733697,-0.04499136909241336,-599066.8722718788,-0.0004499136909241336,-5990.668722718787
2023-12-21,2023-12-20,12867083.54274537,0.0366605867070778,471714.83188603044,0.013689861707791295,176148.5942827814,0.00013689861707791295,1761.4859428278141,-0.019664299652375622,-253022.18643669586,-0.00019664299652375622,-2530.221864366959
2023-12-22,2023-12-21,13109755.934769366,0.03700862988054636,485174.10521417554,0.010138493362395196,132913.17352728025,0.00010138493362395196,1329.1317352728024,-0.023202622649549226,-304180.7199821421,-0.00023202622649549226,-3041.807199821421
2023-12-26,2023-12-22,12934461.188895332,0.03705684887893665,479310.3736073656,0.013272690912361634,171675.10547814533,0.00013272690912361634,1716.7510547814534,-0.020047983891986754,-259309.86956650144,-0.00020047983891986754,-2593.0986956650145
2023-12-27,2023-12-26,12966822.58677736,0.036826965932356875,477528.73365416547,0.013526877145176447,175400.61609463638,0.00013526877145176447,1754.006160946364,-0.019847021725573344,-257352.8095914254,-0.00019847021725573344,-2573.5280959142538
2023-12-28,2023-12-27,13034205.86861806,0.03682900024717288,480036.7711570367,0.013559791955686934,176741.1198860546,0.00013559791955686934,1767.411198860546,-0.019851290330924476,-258745.80493097677,-0.00019851290330924476,-2587.4580493097674
2023-12-29,2023-12-28,13061563.94291408,0.0367800443867596,480404.9015808786,0.013598337656915704,177615.5568231409,0.00013598337656915704,1776.155568231409,-0.01979059737623884,-258496.15309821122,-0.0001979059737623884,-2584.961530982112
2024-01-02,2023-12-29,12802987.612332262,0.03665621477213033,469309.0636425755,0.013721285515560372,175673.44848099354,0.00013721285515560372,1756.7344848099353,-0.019693122518212036,-252130.80364881022,-0.00019693122518212036,-2521.308036488102
2024-01-03,2024-01-02,12452592.106481496,0.03536189711197575,440347.2808468001,-0.01097943642789298,-136722.44339559553,-0.0001097943642789298,-1367.2244339559552,-0.042951809676979036,-534861.3661426447,-0.00042951809676979036,-5348.613661426447
2024-01-04,2024-01-03,11923466.179234907,0.036433906058250795,434418.4466629751,0.013970405729098884,166575.66022110012,0.00013970405729098884,1665.756602211001,-0.019478602320018717,-232252.45598150976,-0.00019478602320018717,-2322.5245598150977
2024-01-05,2024-01-04,11924613.458285606,0.03657179982515971,436104.57638882665,0.013811326728110918,164694.73257881115,0.00013811326728110918,1646.9473257881114,-0.019627973953325467,-234056.0023627042,-0.00019627973953325467,-2340.560023627042
2024-01-08,2024-01-05,11973019.463716934,0.03645715985398647,436502.2845236196,0.01391186012811782,166566.97209046222,0.0001391186012811782,1665.6697209046222,-0.019495915554223336,-233424.97639369773,-0.00019495915554223336,-2334.249763936977
2024-01-09,2024-01-08,12300577.258019716,0.03642161364649428,448006.87252044806,0.013923994262637213,171273.1671677923,0.00013923994262637213,1712.731671677923,-0.019405714682245445,-238701.49269604762,-0.00019405714682245445,-2387.0149269604763
2024-01-10,2024-01-09,12224816.928274546,0.036373973600293055,444665.16821747395,0.013951644507827904,170556.29995656316,0.00013951644507827904,1705.5629995656316,-0.01938771895432581,-237011.31487347145,-0.0001938771895432581,-2370.1131487347143
2024-01-11,2024-01-10,12163859.372729942,0.03643025134495048,443132.4542731835,0.013919782847332529,169318.28105389126,0.0001391978284733253,1693.1828105389127,-0.019451382190326105,-236603.87756835046,-0.00019451382190326105,-2366.038775683505
2024-01-12,2024-01-11,11982951.56429107,0.03638873540707472,436044.4538687798,0.01395278537856745,167195.5513783224,0.0001395278537856745,1671.955513783224,-0.019433126657536492,-232866.21547999338,-0.00019433126657536492,-2328.662154799934
2024-01-16,2024-01-12,11699413.927469797,0.036082627690047955,422145.5969366544,0.014266927041757527,166914.6849345335,0.00014266927041757527,1669.1468493453349,-0.019165303835828873,-224222.82262108664,-0.00019165303835828873,-2242.2282262108665
2024-01-17,2024-01-16,11694708.334680362,0.0350103086184246,409435.3479996219,-0.010555219444412928,-123440.21281095609,-0.00010555219444412928,-1234.4021281095609,-0.04278272688391649,-500331.51266969176,-0.0004278272688391649,-5003.315126696917
2024-01-18,2024-01-17,11726826.297708109,0.03521186151938211,412923.38365674636,-0.010767612582799485,-126269.92239950574,-0.00010767612582799485,-1262.6992239950573,-0.042959053361699834,-503773.35668662755,-0.00042959053361699834,-5037.733566866275
2024-01-19,2024-01-18,11918028.938962432,0.03552537457301632,423392.4422286886,-0.011094180137383863,-132220.7599314031,-0.00011094180137383863,-1322.2075993140309,-0.04330401675744014,-516098.52488848567,-0.0004330401675744014,-5160.985248884856
2024-01-22,2024-01-19,12173466.089200221,0.0359606684422859,437765.9778271399,-0.011545512180569095,-140548.901012606,-0.00011545512180569095,-1405.4890101260598,-0.043777460633923765,-532923.4324983686,-0.00043777460633923765,-5329.234324983686
2024-01-23,2024-01-22,12540246.532125201,0.035994397110911035,451378.61354603944,-0.011579118392139598,-145204.99926209572,-0.00011579118392139598,-1452.0499926209573,-0.04386863223064391,-550123.4631994081,-0.0004386863223064391,-5501.234631994082
2024-01-24,2024-01-23,12409597.945915528,0.035990950876692136,446633.2300709454,-0.011556364526218305,-143409.83748680973,-0.00011556364526218305,-1434.0983748680974,-0.043847729648623796,-544132.6957806213,-0.00043847729648623796,-5441.326957806213
2024-01-25,2024-01-24,12094610.36155404,0.03558111326286682,430339.70114469697,-0.011133845571954099,-134659.5240184986,-0.00011133845571954099,-1346.595240184986,-0.04355670879892526,-526801.4215546735,-0.0004355670879892526,-5268.014215546735
2024-01-26,2024-01-25,12203625.849995358,0.03532319535441096,431071.05993152555,-0.01087951393224651,-132769.51745894816,-0.0001087951393224651,-1327.6951745894814,-0.04330252861506345,-528447.857576952,-0.0004330252861506345,-5284.47857576952
2024-01-29,2024-01-26,12276496.57296253,0.0353544270442456,434028.50244773494,-0.010908321701657425,-133915.97398717017,-0.00010908321701657425,-1339.1597398717017,-0.04329747683639376,-531541.3259999126,-0.0004329747683639376,-5315.413259999125
2024-01-30,2024-01-29,12525183.196899556,0.035811377682486864,448544.0660065082,-0.01138479680510146,-142596.66564337254,-0.0001138479680510146,-1425.9666564337256,-0.04365721229942568,-546814.5819162432,-0.0004365721229942568,-5468.1458191624315
2024-01-31,2024-01-30,12372946.904252024,0.03565203461017187,441120.7312602121,-0.011216943862907974,-138786.65084373596,-0.00011216943862907974,-1387.8665084373597,-0.04359119063269967,-539351.4871915212,-0.0004359119063269967,-5393.514871915212
2024-02-01,2024-01-31,12025552.900262011,0.03562235995517376,428378.5740731171,-0.01118899744984303,-134553.8807339841,-0.0001118899744984303,-1345.538807339841,-0.043569036095787717,-523941.7483833202,-0.00043569036095787717,-5239.417483833202
2024-02-02,2024-02-01,12238412.320608845,0.035626295268917606,436009.29095676984,-0.011191041546416286,-136960.58074210654,-0.00011191041546416286,-1369.6058074210653,-0.043608048668859756,-533693.2801066834,-0.00043608048668859756,-5336.932801066834
2024-02-05,2024-02-02,12383012.894649114,0.03579758605288515,443281.96969018807,-0.011374351757255374,-140848.7444783681,-0.00011374351757255374,-1408.4874447836812,-0.043865299311326295,-543184.5669997964,-0.00043865299311326295,-5431.845669997964
2024-02-06,2024-02-05,12202134.730593769,0.0358848978255754,437872.3580612624,-0.011429453413059482,-139463.7304431966,-0.00011429453413059482,-1394.637304431966,-0.04407632465059652,-537825.25181597,-0.0004407632465059652,-5378.252518159701
2024-02-07,2024-02-06,12507343.754101144,0.035875379017359085,448705.6976787774,0.014641590474374216,183127.40516977117,0.00014641590474374216,1831.2740516977117,-0.01992184468671554,-249169.35971256468,-0.0001992184468671554,-2491.6935971256466
2024-02-08,2024-02-07,12588528.645357389,0.03579257596125062,450575.8677793337,0.014722620603337816,185336.13119984698,0.00014722620603337816,1853.3613119984698,-0.019838550588448245,-249738.1623650524,-0.00019838550588448245,-2497.381623650524
2024-02-09,2024-02-08,12866025.853146039,0.035832559830852144,461022.6411681459,0.014679762931916335,188870.20940009045,0.00014679762931916335,1888.7020940009045,-0.01984776386875775,-255361.84306257506,-0.0001984776386875775,-2553.6184306257505
2024-02-12,2024-02-09,13071471.67917801,0.03584791801100024,468585.04503828497,0.014667078641276976,191720.30307572868,0.00014667078641276976,1917.2030307572868,-0.019859254858162895,-259589.6874480546,-0.00019859254858162895,-2595.896874480546
2024-02-13,2024-02-12,13397631.455031833,0.035839062437909755,480158.55023698957,0.014664529646219587,196469.96366143838,0.00014664529646219587,1964.6996366143837,-0.019852697143205728,-265979.11971303367,-0.00019852697143205728,-2659.7911971303365
2024-02-14,2024-02-13,12825788.231703458,0.03625836924514078,465042.16556508525,-0.013493755438887672,-173068.04970957004,-0.00013493755438887672,-1730.6804970957005,-0.04499746642442279,-577127.9753228333,-0.0004499746642442279,-5771.279753228333
2024-02-15,2024-02-14,13093567.741071012,0.036596440695074846,479177.9753230504,-0.013843247228918776,-181257.49534824156,-0.00013843247228918776,-1812.5749534824156,-0.04530437775320459,-593195.9390786549,-0.0004530437775320459,-5931.959390786548
2024-02-16,2024-02-15,13464101.07396367,0.036551220934856826,492129.3330436892,-0.013784777996855152,-185599.64423180823,-0.00013784777996855152,-1855.9964423180822,-0.04519747325548995,-608543.3481996865,-0.0004519747325548995,-6085.433481996865
2024-02-20,2024-02-16,12901265.896439549,0.03640193501514787,469631.0427753359,-0.010305531434712245,-132954.40124333883,-0.00010305531434712245,-1329.5440124333882,-0.034488341545309276,-444943.2646032578,-0.00034488341545309276,-4449.432646032578
2024-02-21,2024-02-20,12564675.61307606,0.03599333234733021,452244.54517784156,0.014262865846292189,179208.28267148288,0.0001426286584629219,1792.0828267148288,-0.01932295366241163,-242786.64465470213,-0.0001932295366241163,-2427.866446547021
2024-02-22,2024-02-21,12306287.605777651,0.03592913414656002,442154.2582341342,0.014337908219362594,176446.4222127194,0.00014337908219362594,1764.464222127194,-0.019303153518836214,-237550.15890127735,-0.00019303153518836214,-2375.5015890127734
2024-02-23,2024-02-22,12567448.150377257,0.036251917226953416,455594.0901015051,0.013988840223693594,175804.02419518103,0.00013988840223693594,1758.0402419518102,-0.01966204663706103,-247101.751641564,-0.00019662046637061031,-2471.0175164156403
2024-02-26,2024-02-23,13136517.844713122,0.0370349217249216,486509.91011698626,-0.010937448062527111,-143679.98164901035,-0.00010937448062527111,-1436.7998164901035,-0.03522746874431368,-462766.2717837504,-0.0003522746874431368,-4627.662717837504
2024-02-27,2024-02-26,13109544.01434388,0.03719234828269648,487574.7268088165,-0.011106805647083384,-145605.1574892028,-0.00011106805647083384,-1456.051574892028,-0.03550544439034006,-465460.1859840021,-0.00035505444390340063,-4654.601859840021
2024-02-28,2024-02-27,13713239.045141581,0.03771310236527218,517168.78786887176,-0.011644175339067114,-159679.35990816986,-0.00011644175339067114,-1596.7935990816986,-0.03591308896588874,-492484.77383866877,-0.0003591308896588874,-4924.8477383866875
2024-02-29,2024-02-28,13573808.969638452,0.03726394694246473,505813.6972517591,-0.014510314067896213,-196960.23124708064,-0.00014510314067896213,-1969.6023124708063,-0.04623491841682717,-627583.9503168307,-0.0004623491841682717,-6275.839503168307
2024-03-01,2024-02-29,13654549.871981686,0.037531521559832776,512476.0329100925,-0.01478591565771889,-201895.02275123747,-0.0001478591565771889,-2018.9502275123748,-0.04651742980735507,-635174.5652209372,-0.0004651742980735507,-6351.745652209373
2024-03-04,2024-03-01,13949691.475882027,0.03797414390666926,529727.5915587817,-0.01526003034476725,-212872.7152221008,-0.0001526003034476725,-2128.727152221008,-0.04700595579177763,-655718.5808242478,-0.0004700595579177763,-6557.185808242479
